"","name","Log2FC_atac","FDR_atac","isDiff_1","Log2FC_rna","FDR_rna","isDiff_2"
"294","AMT",0.0900201338647398,0.937297865813334,FALSE,-0.778799562290515,1,FALSE
"295","AMZ2",-0.498418323589441,0.40246838896995,FALSE,-0.633626643415962,1,FALSE
"296","ANAPC1",-0.477656277105415,0.551106498609403,FALSE,-0.645754626549349,1,FALSE
"297","ANAPC10",-0.197204728987709,1,FALSE,-0.0555089050213846,1,FALSE
"298","ANAPC11",-0.608605975588317,0.551956592859479,FALSE,0.404189074544265,1,FALSE
"299","ANAPC13",-0.0669015450427648,0.91312101346657,FALSE,-0.0941637984860435,1,FALSE
"300","ANAPC15",-0.0908600391267699,0.966965341638563,FALSE,0.362974398837649,1,FALSE
"301","ANAPC16",-0.0449507392117866,0.948368215483102,FALSE,-0.704568168104723,1,FALSE
"302","ANAPC2",-0.22604583975924,0.93036944437682,FALSE,0.51807107500521,1,FALSE
"303","ANAPC4",0.10072029721724,0.676879130127683,FALSE,0.13080541801504,1,FALSE
"304","ANAPC5",-0.0396814784385048,0.947315985136463,FALSE,0.134829963770368,1,FALSE
"305","ANAPC7",-0.259987876775054,0.767807514862439,FALSE,0.526055019237907,1,FALSE
"306","ANG",-0.0523099071348553,0.887810302852323,FALSE,-0.0869218576528468,1,FALSE
"307","ANGEL1",0.018855943816928,0.796442102940464,FALSE,-0.363762063011671,1,FALSE
"308","ANGEL2",0.0699925917259805,0.961117992967413,FALSE,-0.152774404947472,1,FALSE
"309","ANGPT1",0.120609373186817,0.576318024060236,FALSE,-1.53215959470739,1,FALSE
"310","ANK3",0.0141818262316091,1,FALSE,-0.0555089050213846,1,FALSE
"311","ANKDD1A",-0.00640312915384351,1,FALSE,0.858630358324778,1,FALSE
"312","ANKFY1",0.00149256720290935,0.685836212719078,FALSE,0.745209727198779,1,FALSE
"313","ANKH",0.16282170535833,0.739779130267479,FALSE,-0.778799562290515,1,FALSE
"314","ANKHD1",0.0227088525856413,0.853238523532027,FALSE,0.370343877015294,1,FALSE
"315","ANKHD1-EIF4EBP3",-0.0331088645466622,1,FALSE,1.52605501923791,1,FALSE
"316","ANKIB1",-0.0163692838950633,0.957027353603428,FALSE,-0.0611196388922304,1,FALSE
"317","ANKLE1",-0.699786947762538,0.823920462829788,FALSE,0.552117315824102,1,FALSE
"318","ANKLE2",0.451244070982126,0.517085909588371,FALSE,0.750141960229914,0.33711318951358,FALSE
"319","ANKMY1",0.171423366384293,0.663747634576203,FALSE,-0.708410234399117,1,FALSE
"320","ANKMY2",0.0305611673347658,0.788985824682882,FALSE,0.500817727738883,1,FALSE
"321","ANKRA2",-0.0743723871242045,0.758303977106177,FALSE,-0.505423212235263,1,FALSE
"322","ANKRD10",0.138325336064345,0.943735244620864,FALSE,-0.218238405059494,1,FALSE
"323","ANKRD11",-0.0494107123665406,0.98547522595256,FALSE,0.0733252298871119,1,FALSE
"324","ANKRD12",-0.0772471694828545,0.797585910149752,FALSE,-0.000554978079327029,1,FALSE
"325","ANKRD13A",-0.273251843979868,0.802198928674634,FALSE,-0.530711526450002,1,FALSE
"326","ANKRD13C",0.0221647482899392,0.87541638311251,FALSE,0.110085245263687,1,FALSE
"327","ANKRD13D",-0.019736589674198,0.928431220342832,FALSE,0.00442369729419134,1,FALSE
"328","ANKRD17",-0.188673386925565,0.969633883752254,FALSE,0.376022282614954,1,FALSE
"329","ANKRD22",0.0704198557314282,0.998935253319969,FALSE,3.26028564568287,1,FALSE
"330","ANKRD26",0.418880878734596,0.641287685662266,FALSE,0.411024996589503,1,FALSE
"331","ANKRD27",0.458590019557836,0.369623844216289,FALSE,0.219439979845048,1,FALSE
"332","ANKRD28",-0.114177616569305,1,FALSE,0.981591880796503,1,FALSE
"333","ANKRD34B",0.268952606337637,0.743102118906068,FALSE,2.14719985626571,1,FALSE
"334","ANKRD36",0.51020682984907,0.860771058474841,FALSE,0.353395050074354,1,FALSE
"335","ANKRD36C",-0.668263975208893,0.96799524089755,FALSE,0.876552266322039,1,FALSE
"336","ANKRD39",0.0625237919577221,0.967762309127907,FALSE,0.350483454654452,1,FALSE
"337","ANKRD40",0.289526825885087,0.796442102940464,FALSE,0.141408699456986,1,FALSE
"338","ANKRD42",0.440596643204755,0.660032277172022,FALSE,-0.107099739590477,1,FALSE
"339","ANKRD44",-0.140903193108492,0.710424637771932,FALSE,-0.0788514094684611,1,FALSE
"340","ANKRD46",0.31100489807426,0.321919736550518,FALSE,-0.0666018732732514,1,FALSE
"341","ANKRD49",-0.254916495076466,0.514196230239875,FALSE,0.0750146708597494,1,FALSE
"342","ANKRD50",-0.180064348228862,0.997143643123664,FALSE,0.020334852962121,1,FALSE
"343","ANKRD52",-0.10447415270938,0.698420855874368,FALSE,0.012958504716071,1,FALSE
"344","ANKRD54",0.0284568408530864,0.747347798067784,FALSE,0.148136975519762,1,FALSE
"345","ANKRD6",0.242805180774798,0.90022924585772,FALSE,0.35870396145942,1,FALSE
"346","ANKS1A",0.0637378857682833,0.567123466265804,FALSE,-0.302552161894669,1,FALSE
"347","ANKS3",0.045952329744635,0.938599914455211,FALSE,-0.593881846372729,1,FALSE
"348","ANKZF1",-0.162131064156647,0.973243376440263,FALSE,0.0941437013946658,1,FALSE
"349","ANO10",-0.0447786201775324,0.809479858619897,FALSE,0.254322507884194,1,FALSE
"350","ANO5",-0.41410423963316,0.755255657439217,FALSE,1.453053188295,1,FALSE
"351","ANO6",-0.204663488821547,0.70185333137373,FALSE,-0.130370642725966,1,FALSE
"352","ANO8",0.124182038952861,0.988372516985495,FALSE,0.487986978404386,1,FALSE
"353","ANP32A",0.103683081547948,0.989407641719337,FALSE,0.17528087983435,0.00330717823062608,FALSE
"354","ANP32B",0.190485963877882,0.96043816570125,FALSE,0.359423091676631,4.74267800099925e-08,FALSE
"355","ANP32E",0.0748935614812377,1,FALSE,0.750158569066588,1,FALSE
"356","ANPEP",0.218556882049699,0.554400352027067,FALSE,1.12601735956876,1.57565045990958e-50,TRUE
"357","ANTXR2",0.193874703111705,0.367267210625159,FALSE,-0.379529378869987,1,FALSE
"358","ANXA1",-0.0819214136172971,0.968708432547567,FALSE,-0.0698483442939051,1,FALSE
"359","ANXA11",0.155999548813763,0.841102004502744,FALSE,-0.507089711483581,1,FALSE
"360","ANXA2",0.0799105962380942,0.873684448557334,FALSE,1.13788440690353,1.45172693568074e-259,TRUE
"361","ANXA2R",0.480118640663782,0.321919736550518,FALSE,0.509682049503706,1,FALSE
"362","ANXA3",0.430748451394259,0.824071530109833,FALSE,0.513982186937332,1,FALSE
"363","ANXA4",0.0195654634382898,0.722728077921333,FALSE,1.03443192610376,1,FALSE
"364","ANXA5",-0.371749880377526,0.62938355621572,FALSE,0.456518434985851,2.45268408534641e-42,FALSE
"365","ANXA6",0.140654971677832,0.702637090365294,FALSE,1.3360310449561,7.79506186509061e-46,TRUE
"366","ANXA7",-0.1783836115544,1,FALSE,0.057999137659571,1,FALSE
"367","AOAH",-0.344160338006445,0.2817496533286,FALSE,-0.596571366063054,4.43735667424441e-05,TRUE
"368","AP1AR",0.0395654915980672,0.981883351435979,FALSE,0.0845117657411052,1,FALSE
"369","AP1B1",-0.0979653948171801,0.980643600288274,FALSE,-0.0196119226934206,1,FALSE
"370","AP1G1",0.0110554473679687,0.850136022101929,FALSE,0.348644454990671,1,FALSE
"371","AP1G2",0.0702696365069969,0.900001379505356,FALSE,0.283484715963828,1,FALSE
"372","AP1M1",-0.231649524727988,0.777686800484601,FALSE,-0.451504957653337,1,FALSE
"373","AP1S1",-1.19491376431983,0.335047781078886,FALSE,1.52605501923791,1,FALSE
"374","AP1S2",-0.269973354622009,0.277826629025643,FALSE,-0.860890404901825,4.07361392870663e-22,TRUE
"375","AP2A1",-0.0290274820490004,0.939650066769834,FALSE,0.262423100435998,1,FALSE
"376","AP2A2",-0.526435239686833,0.829354597134788,FALSE,0.596915893151116,1,FALSE
"377","AP2B1",0.312716292793603,0.402063780863883,FALSE,0.700264762656188,1,FALSE
"378","AP2M1",0.382460905322599,0.738414249411514,FALSE,0.0565279519951611,0.357079035787924,FALSE
"379","AP2S1",0.0468620102363358,0.992481840104659,FALSE,0.35827761213625,7.90904453029041e-05,FALSE
"380","AP3B1",-0.0313135203969304,0.965336897879573,FALSE,0.633881746621574,0.701984577655524,FALSE
"381","AP3D1",-0.102612428147956,0.879630954315033,FALSE,0.402243599702904,2.75688390151537e-07,FALSE
"382","AP3M1",0.163619349364819,0.873684448557334,FALSE,-0.119932471012931,1,FALSE
"383","AP3M2",0.0665520684195566,0.872038392630553,FALSE,-0.527837988757295,1,FALSE
"384","AP3S1",0.225887783179803,0.634974102244413,FALSE,0.103843487071327,1,FALSE
"385","AP3S2",-0.1907528580905,0.77020346469611,FALSE,-1.14136964167522,1,FALSE
"386","AP4B1",-0.239285685116693,0.901391544142144,FALSE,-0.12898591721939,1,FALSE
"387","AP4E1",0.420028210324581,0.212776533274131,FALSE,0.455274664093568,1,FALSE
"388","AP4M1",0.0698573338052359,0.933968008826574,FALSE,-0.456871467403152,1,FALSE
"389","AP5B1",-0.0527763736971831,0.929831907841784,FALSE,0.226307328142574,1,FALSE
"390","AP5M1",-0.129386691255932,0.687709389565342,FALSE,-0.0102006837154027,1,FALSE
"391","AP5S1",0.247997587594287,0.914350571323079,FALSE,0.810375189717556,1,FALSE
"392","AP5Z1",-0.11501698384144,0.895555234369991,FALSE,-0.00194672863025414,1,FALSE
"393","APAF1",-0.14122417278115,0.904137270475699,FALSE,0.0794180019196846,0.749901703536117,FALSE
"394","APBA2",-0.0286057018894862,0.712423115876664,FALSE,-0.971444640232911,1,FALSE
"395","APBA3",-0.189524714322848,1,FALSE,-0.09008913673153,1,FALSE
"396","APBB1",0.126606719245297,0.942421241135543,FALSE,-0.184438363567109,1,FALSE
"397","APBB1IP",-0.0834634000207163,0.95296241138735,FALSE,0.645736596538576,3.35543977913627e-23,TRUE
"398","APBB3",0.122707515185642,0.975517212643327,FALSE,0.256507306445438,1,FALSE
"399","APC",-0.211845516259061,0.922334295506812,FALSE,0.206892601025602,1,FALSE
"400","APCDD1",-0.0699943719718887,0.969983617447452,FALSE,1.22710103914917,1,FALSE
"401","APEH",0.152866122305741,1,FALSE,-0.746738353058216,1,FALSE
"402","APEX1",0.340547669583906,0.839268408139868,FALSE,-0.807076552671607,1,FALSE
"403","APEX2",-0.577349976978805,0.50284208947883,FALSE,0.991843581410568,1,FALSE
"404","APH1A",0.276415309341764,0.924300148353938,FALSE,-0.275225388410014,1,FALSE
"405","APH1B",0.510890021743727,0.633685807651869,FALSE,-0.430876258870208,1,FALSE
"406","API5",-0.0157095496543423,0.813756156138881,FALSE,-0.258607316959597,1,FALSE
"407","APIP",-0.0681374158236514,0.965336897879573,FALSE,0.294729473131451,1,FALSE
"408","APLF",-0.0561900219984389,0.965884634477718,FALSE,0.259168287908506,1,FALSE
"409","APLP2",0.000313117920501365,0.813756156138881,FALSE,0.539839466696974,1.73451272932487e-136,TRUE
"410","APMAP",0.527818047510439,0.607192258377459,FALSE,-0.284752252547928,1,FALSE
"411","APOBEC3A",-0.113119623775277,0.903173072676549,FALSE,-0.150247793021676,1,FALSE
"412","APOBEC3B",0.214588123185722,0.641696645159131,FALSE,0.44850834946005,1,FALSE
"413","APOBEC3C",0.314392141673888,0.691715303663348,FALSE,0.341342800797983,1,FALSE
"414","APOBEC3D",0.0203330833541823,0.889952424241216,FALSE,-0.414388136081639,1,FALSE
"415","APOBEC3F",0.154144247639896,0.743102118906068,FALSE,0.0173281043438349,1,FALSE
"416","APOBEC3G",0.23839489187598,0.851335706407384,FALSE,-0.136562256217609,1,FALSE
"417","APOBR",-0.13801248624984,0.972837423461581,FALSE,-0.106047409674702,1,FALSE
"418","APOL1",-0.0604375934477834,0.879630954315033,FALSE,1.31677809769172,1,FALSE
"419","APOL2",0.150857449007425,0.908084609538646,FALSE,0.583415828698826,1,FALSE
"420","APOL3",0.101427624030245,0.992481840104659,FALSE,-0.0720322241774114,1,FALSE
"421","APOL6",-0.0585529317359448,0.973336687838309,FALSE,0.663454737041553,2.2412086494533e-29,TRUE
"422","APOO",-0.0284763707193089,0.965884634477718,FALSE,0.484234843543279,1,FALSE
"423","APOOL",-0.591759714922977,0.250243973855316,FALSE,0.0285553597670898,1,FALSE
"424","APP",-0.226068620487936,0.846212991202984,FALSE,0.446166802709759,0.000201952587311395,FALSE
"425","APPBP2",0.412449895858477,0.116828014673512,FALSE,-0.214125984110538,1,FALSE
"426","APPL1",0.381681918962654,0.791243669155749,FALSE,0.242724150395353,1,FALSE
"427","APPL2",-0.389583008807628,0.495230879358811,FALSE,-0.465433480906577,1,FALSE
"428","APRT",-0.00779963318697326,1,FALSE,-0.132082397752499,1,FALSE
"429","APTX",-0.114515605627701,0.91177034949472,FALSE,0.29657317311514,1,FALSE
"430","AQP3",0.719308232929618,0.510676538712845,FALSE,-1.68765167423232,1,FALSE
"431","AQP9",0.0859712091248398,0.582872270975993,FALSE,0.306958167024087,0.0365338804354883,FALSE
"432","AQR",-0.0129819421424578,0.95719410887752,FALSE,0.159213550813784,1,FALSE
"433","ARAF",-0.416313379829944,0.608769922461136,FALSE,-0.232642387587087,1,FALSE
"434","ARAP1",0.0700411795627443,0.887394618839902,FALSE,0.0149449282484362,1,FALSE
"435","ARAP2",0.259147682316591,0.938721498424127,FALSE,-0.121548200762479,1,FALSE
"436","ARAP3",0.205632027461123,0.393704606992072,FALSE,-1.2277843934927,1,FALSE
"437","ARCN1",-0.41757051313474,0.970321516912557,FALSE,0.273001762647013,1,FALSE
"438","AREG",0.056656909124081,0.994669338043583,FALSE,-2.85757667567463,1,FALSE
"439","AREL1",0.0913963122273369,0.911417895023557,FALSE,0.108941912718663,1,FALSE
"440","ARF1",0.265729103550947,0.694771494403439,FALSE,0.313385489752601,3.56912725782233e-28,FALSE
"441","ARF3",-0.0215220725251139,0.960541292937228,FALSE,0.0707351752593879,1,FALSE
"442","ARF4",-0.126535272726049,0.831231755745601,FALSE,-0.877137481483807,1,FALSE
"443","ARF5",-0.369160669969332,0.899323339187646,FALSE,-0.347949267975084,1,FALSE
"444","ARF6",-0.121855161052633,0.751863581385859,FALSE,0.53323007153061,0.012330564345074,TRUE
"445","ARFGAP1",-0.252368469560317,0.56890038718761,FALSE,0.225545907985449,1,FALSE
"446","ARFGAP2",0.00423383085386926,0.982385462997183,FALSE,-0.310696833039414,1,FALSE
"447","ARFGAP3",-0.0490678154211519,0.955810992447771,FALSE,0.411760528477586,1,FALSE
"448","ARFGEF1",-0.0573749770210755,0.968708432547567,FALSE,0.145552003384226,1,FALSE
"449","ARFGEF2",-0.0473991052899226,0.889226344925608,FALSE,-0.15715420877015,1,FALSE
"450","ARFIP1",0.169286235899805,0.557903082257116,FALSE,0.0159991878999963,1,FALSE
"451","ARFIP2",0.0228750592256175,0.965884634477718,FALSE,0.530304492239265,1,FALSE
"452","ARFRP1",0.251840303811549,0.80344077492905,FALSE,-0.750845500719513,1,FALSE
"453","ARGLU1",0.194708821196302,0.738147963376363,FALSE,0.21747494812243,1,FALSE
"454","ARHGAP1",-0.491276801149724,0.499264567688241,FALSE,0.0344801937241948,1,FALSE
"455","ARHGAP10",0.15408344167313,0.464545515414209,FALSE,0.352094504560437,1,FALSE
"456","ARHGAP11A",-0.298349179108885,0.83361649619931,FALSE,0.862196973344969,1,FALSE
"457","ARHGAP11B",0.0768595179298753,0.796442102940464,FALSE,0.812826668711652,1,FALSE
"458","ARHGAP12",0.166478169808369,0.486446254615182,FALSE,0.0613452948847586,1,FALSE
"459","ARHGAP15",-0.24751487971435,0.729789077413029,FALSE,0.27438047556866,1,FALSE
"460","ARHGAP17",0.0284233479317616,0.380981617958996,FALSE,0.0669320314801447,1,FALSE
"461","ARHGAP18",0.137834258670924,0.70950899764654,FALSE,1.94810552734707,1,FALSE
"462","ARHGAP19",-0.00684529437170513,0.957569857709352,FALSE,-0.152382634397641,1,FALSE
"463","ARHGAP21",0.124888330100052,0.781210959787151,FALSE,0.00809125720737391,1,FALSE
"464","ARHGAP22",0.330890604316224,0.208301477514909,FALSE,0.714894880863327,1,FALSE
"465","ARHGAP24",-0.285182751748536,0.357928307094098,FALSE,-0.0793599793997979,1,FALSE
"466","ARHGAP25",-0.0853020161031343,0.965884634477718,FALSE,-0.648711245273905,1,FALSE
"467","ARHGAP26",-0.0630602328721735,0.962441233889101,FALSE,0.379410640117954,1.98253189772096e-11,FALSE
"468","ARHGAP27",-0.0955176815984064,0.896870459500063,FALSE,-0.185792847920458,1,FALSE
"469","ARHGAP29",0.368021418512552,0.70407586738273,FALSE,-1.8365150601468,1,FALSE
"470","ARHGAP30",0.130526206082207,0.853266915783337,FALSE,0.121055108343817,2.45700325485326e-09,FALSE
"471","ARHGAP31",-0.0141246022099114,0.972837423461581,FALSE,0.141030089025502,1,FALSE
"472","ARHGAP32",-0.196294535549311,0.768872727282579,FALSE,-1.0475476193187,1,FALSE
"473","ARHGAP35",0.0861063618650078,0.950624156382389,FALSE,-0.34931090671413,1,FALSE
"474","ARHGAP4",-0.350105180910195,0.995462452310094,FALSE,-0.383810834612532,1,FALSE
"475","ARHGAP5",-0.130375593481224,0.974795222359057,FALSE,0.362861586933076,1,FALSE
"476","ARHGAP9",0.256279517403403,0.876001450741555,FALSE,-0.109065891759718,1,FALSE
"477","ARHGDIA",0.17718857978198,0.973336687838309,FALSE,0.522980314074643,1,FALSE
"478","ARHGDIB",-0.0728529095779348,0.984429518485854,FALSE,0.188177254188795,7.87116714958445e-25,FALSE
"479","ARHGEF1",0.480421038015863,0.337521009644079,FALSE,0.221741482171439,1,FALSE
"480","ARHGEF10L",-0.00819087905511695,0.961179380116226,FALSE,-0.265067365900128,1,FALSE
"481","ARHGEF11",0.168788268129131,0.627362534694152,FALSE,0.0991086395923975,1,FALSE
"482","ARHGEF12",0.0887244194356695,0.78391250299654,FALSE,-0.425823031143922,1,FALSE
"483","ARHGEF18",0.107483071838163,0.785813662878014,FALSE,-0.371192268487158,1,FALSE
"484","ARHGEF2",-0.0887246035021902,0.992956410806913,FALSE,-0.0126673029594238,1,FALSE
"485","ARHGEF26",0.312989205897097,0.593335071456374,FALSE,1.09566955562563,1,FALSE
"486","ARHGEF3",0.187505578852314,0.173427313938207,FALSE,0.129211573211919,1,FALSE
"487","ARHGEF40",-0.205974394422355,0.691317438688034,FALSE,-0.397709394935009,1,FALSE
"488","ARHGEF6",0.215457341595021,0.73119143707001,FALSE,-0.148274484188915,1,FALSE
"489","ARHGEF7",0.0341546446020515,0.907048412652364,FALSE,-0.0372124103839311,1,FALSE
"490","ARHGEF9",-0.636232262044468,0.646510610527789,FALSE,-1.08692185765285,1,FALSE
"491","ARID1A",-0.213113346295868,0.731191508386715,FALSE,-0.0267665200353671,1,FALSE
"492","ARID1B",-0.0406528470860992,0.770431713679368,FALSE,-0.240147796153397,1,FALSE
"493","ARID2",0.254372596883008,0.312423745404104,FALSE,-0.389406719959635,1,FALSE
"494","ARID3A",0.0490513390464972,0.875983563943738,FALSE,0.0479728135943303,1,FALSE
"495","ARID3B",-0.0507665071898727,0.995809141963789,FALSE,-0.476972673459661,1,FALSE
"496","ARID4A",-0.0885519420343195,0.969860261086382,FALSE,0.13806884451358,1,FALSE
"497","ARID4B",-0.176155966104443,0.664574510934949,FALSE,0.163930491135581,1,FALSE
"498","ARID5A",0.0341321226031426,0.896950366674928,FALSE,-0.981771778394805,1,FALSE
"499","ARID5B",0.191656248425857,0.267553263846136,FALSE,1.37176011428487,1,FALSE
"500","ARIH1",0.133902797960546,0.692091072433498,FALSE,-0.246937162129989,1,FALSE
"501","ARIH2",-0.0720534971873307,0.903262089911105,FALSE,-0.283768453063176,1,FALSE
"502","ARL1",0.0436310204256904,0.403285738820624,FALSE,-0.219372153676496,1,FALSE
"503","ARL11",-0.0893836479610403,0.969578031313537,FALSE,0.491955880607332,1,FALSE
"504","ARL13B",0.325850417183342,0.463973249692619,FALSE,-0.238231180927812,1,FALSE
"505","ARL14EP",-0.185857010867773,0.963632323442583,FALSE,-0.58690922935141,1,FALSE
"506","ARL15",-0.0587939866774832,0.987189808441879,FALSE,0.140448239837987,1,FALSE
"507","ARL16",0.289243409229883,0.935358311327135,FALSE,0.850637567571247,1,FALSE
"508","ARL17A",0.0465150121656871,0.976854418374855,FALSE,0.783442861930558,1,FALSE
"509","ARL2",-0.105969942142616,0.983263080200206,FALSE,0.283128186852688,1,FALSE
"510","ARL2BP",-0.650835335742404,0.268976396825117,FALSE,0.0261687669302115,1,FALSE
"511","ARL3",0.00306460652887916,0.677222319938093,FALSE,0.265884051408408,1,FALSE
"512","ARL4A",0.18902090062757,0.71157347064984,FALSE,0.149236842189553,1,FALSE
"513","ARL4C",-0.191143121966092,0.930434150813378,FALSE,-1.67835022932429,1,FALSE
"514","ARL5A",-0.0474550182231978,0.9068244328876,FALSE,-0.311520081830532,1,FALSE
"515","ARL5B",-0.405173263833017,0.69700203671112,FALSE,-1.60394096784309,1,FALSE
"516","ARL6IP1",0.10344629690305,1,FALSE,-0.16920868880032,1,FALSE
"517","ARL6IP5",-0.237130674562027,0.72697083190431,FALSE,0.148737472943994,1.00101466904007e-05,FALSE
"518","ARL6IP6",0.111828316263972,0.927932804415842,FALSE,-0.891274291548927,1,FALSE
"519","ARL8A",0.0802479784492348,0.731191508386715,FALSE,0.799736669271209,1,FALSE
"520","ARL8B",0.132385305306019,0.792894100569849,FALSE,0.0873715866046929,1,FALSE
"521","ARMC1",-0.168709021959255,0.977788099031429,FALSE,-0.162870710886145,1,FALSE
"522","ARMC10",-0.293237396487755,1,FALSE,-0.0494471522341842,1,FALSE
"523","ARMC5",0.0951588919913582,0.903611251069541,FALSE,-0.196231576709741,1,FALSE
"524","ARMC6",0.461918342351999,0.663266507509809,FALSE,0.145912310405248,1,FALSE
"525","ARMC7",0.259456763051329,0.939862181645365,FALSE,-0.0907435686052551,1,FALSE
"526","ARMC8",-0.16835824004963,0.875803862122021,FALSE,-0.127123391821359,1,FALSE
"527","ARMCX1",-0.0132294546405847,0.899323339187646,FALSE,-0.893442128231637,1,FALSE
"528","ARMCX3",0.547473669082367,0.760132761946511,FALSE,0.501807472991229,1,FALSE
"529","ARMCX5",-0.178898508139434,0.865764767569679,FALSE,-1.2193721536765,1,FALSE
"530","ARMCX6",0.286971942651206,0.974795222359057,FALSE,-0.257495698791677,1,FALSE
"531","ARNT",0.000832529935752692,0.960852046011167,FALSE,-0.0400249458924349,1,FALSE
"532","ARPC1A",0.0782849967919328,0.706928136558188,FALSE,0.951798160783052,1,FALSE
